,text,meta_text
5801,"at the moment , it's at $1 , 898 a month , but i am flexible to a degree . it's close to san jose and recently renovated , so i expect them to go quick . ",init-price
5802,hm how long can you go ? ,inquire
5803,"$1400 , but that would be a one=year lease and go up to 1700 at year two . your deposit is already taken care of . ",counter-price
5804,i would like to take it ! ,agree
5805,<end>,<end>
5806,"hello , are you interested in the apartment i have available to rent ? ",intro
5807,yes i am . how big is the bedroom ? ,inquire
5808,it is about 20x20 . ,inform
5809,thanks . are pets allowed ? ,inquire
5810,"absolutely , there is even a small dog park on the property . ",inform
5811,sounds great . is the washer and dryer included ? ,inquire
5812,"yes , the washer and dryer are in the unit and included in the price . + ",inform
5813,great . would you accept $1125 ? ,init-price
5814,that is a bit too low . i have it listed for $2250 . i could take $2000 ,counter-price
5815,i understand . $2000 is a bit much . could you do $1800 ? ,counter-price
5816,i can make that work . come in tomorrow and we can work out a move in date . ,agree
5817,will do ! ,thanks
5818,<end>,<end>
5819,hello ,intro
5820,"hi , are you interested in purchasing this beside audio player ? ",inquire
5821,"yes , i'd like to know high bright the clock is , i'm a light sleeper , and i don't like bright lights while i'm trying to sleep . ",inform
5822,"the brightness is adjustable , so you can make it as bright or dim as you'd like ",supplemental
5823,"that's good . $40 seems like a bit much , though . ",init-price
5824,"it's in perfect condition . but i'd be willing to go down to $32 , if that works for you . ",counter-price
5825,how about $30 ? ,counter-price
5826,"okay , that's reasonable . ",agree
5827,"okay , thanks . ",thanks
5828,<end>,<end>
5829,"hello , can you tell me some more details about the bike you have for sale ? how much was it used ? ",inquire
5830,"i used it for a few months , so it's not real old . it's in good condition . it has awesome suspension for mountain biking . ",inform
5831,"okay , that sounds good . would you take $1150 for it ? i can pick it up in person and pay with cash today . ",init-price
5832,i can't really go down much from my asking price . is it possible you can go higher ? ,vague-price
5833,what about $1200 ? ,counter-price
5834,i'll take $1200 if you can pay cash today . ,agree
5835,"great , we have a deal . thank you ! ",thanks
5836,<end>,<end>
5837,hello . how many miles are on the car ? ,inquire
5838,"hello , how are you today ? how do you like the beautiful jaguar that i have on sale today . ",inform
5839,i am offering it at $3500 ,init-price
5840,how many miles are on the car ? ,inquire
5841,"i am so sorry i just saw your question . it is 100 , 000 miles ",inform
5842,no problem at all . thanks . are there any issues i should know about ? ,inquire
5843,nothing hidden what you see is what you get . it is still in tip top shape . it passed emissions on 4/24/2017 ,inform
5844,understood . would you accept $1750 ? ,counter-price
5845,it's a jaguar remember that $3000 ,counter-price
5846,"true . i can't go that high , but would you accept $2500 ? ",counter-price
5847,okay meet me half way . $2900 and you have a deal . ,counter-price
5848,$2800 and we have a deal . ,counter-price
5849,<end>,<end>
5850,hello is this available right now ? ,intro
5851,yes it is ! and we're offering a $1000 credit toward your first month ! ,init-price
5852,wow thats nice . can you lower the price though ? ,vague-price
5853,"the lowest price we can offer is $1500 , since we're offering to pay your deposit and $1000 credit first month . the location is great , a small drive downtown to shop . the inside is nice and modern , you will love it ! ",counter-price
5854,<end>,<end>
5855,hello ,intro
5856,hello . can i help you ? ,intro
5857,i'm interested in your iphone alarm radio ,intro
5858,it's a nice radio . i've used it for a few years . just got a newer model for christmas . i still have it . any other questions ? ,supplemental
5859,does it have adjustable brightness ? ,inquire
5860,i'd guess it does . i'm a heavy sleeper and it never disrupted my own sleeping schedule . ,inform
5861,how does $25 sound ? ,init-price
5862,how about 30 ad i'll throw in the battery back-ups i have for it as well ? ,counter-price
5863,that sounds good . ,agree
5864,<end>,<end>
5865,hi i was interested in purchasing the sennheiser pxc 450 headphones from you ,intro
5866,i'm the buyer . . . i'm interested in purchasing the headphones from you ,intro
5867,"sorry . yes , i was selling them for $220 ",init-price
5868,<end>,<end>
5869,hello i am interested in your dresser ,intro
5870,i'm asking $650 ,init-price
5871,"it looks a little old , i can offer you 454 ? ",counter-price
5872,that's a bit low for me . how about $550 ? ,counter-price
5873,i am willing to do 530 ,counter-price
5874,"okay , $530 works for me . ",agree
5875,<end>,<end>
5876,"hi , i'm interested in buying your bike but $90 seems quite high since the bike is missing two crucial parts . are you willing to negotiate on the price ? ",init-price
5877,i would be willing to negotiate a bit . what are you looking to pay ? ,inquire
5878,i think $45 is what i'm aiming for but i could pay a bit more if you were willing to deliver the bike to me . ,counter-price
5879,i could deliver it if you could do $60 ,counter-price
5880,that sounds great ! ,agree
5881,<end>,<end>
5882,"hey there , this place looks amazing , anything you could tell me about it price , size , and location wise ? ",inquire
5883,i'm listing this wonderful apartment for $2250 . ,init-price
5884,"it's a 1 bedroom apartment , you can lease short-term if that's something you'd prefer . it provides great views and it's located in a great location . ",inform
5885,"okay , that sounds amazing . but the price is a tad bit high for me . is there any way you guys could do $1800 ? ",counter-price
5886,unfortunately there is too much demand for this wonderful apartment for me to drop the price that low . would you consider $2000 ? ,counter-price
5887,yeah i could do $2000 . thanks for being reasonable ! ,agree
5888,<end>,<end>
5889,hello i am interested in the table for sale ,intro
5890,hi ! i'm willing to sell it for $40 and i can deliver it to you ,init-price
5891,that sounds great but can you do 36 since it is small ,counter-price
5892,"i understand it is smaller , that's why i was offering to deliver . . . how about $38 ? ",counter-price
5893,i think i can do that ! ,agree
5894,<end>,<end>
5895,"hey there , so are you interested in my hmdx flow bedside audio ? ",intro
5896,"hi , i'm interested in buying this . how many devices can it charge at a time ? ",inquire
5897,"you can only charge 1 thing at a time , but you can charge a phone while you plug a different phone into the aux-in to use it . ",inform
5898,"that's not ideal , but i guess it'll work . would you be willing to accept $25 for this since it's used ? ",init-price
5899,"i can do 30 if you pick it up from me , or $40 if i drop it off at your place . i'm afraid i can't go any lower though , as $25 would be a little too low . ",counter-price
5900,i can pick it up for $30 ! ,counter-price
5901,awesome ! see you soon ! ,agree
5902,<end>,<end>
5903,hi is this still available ? ,inquire
5904,this is ! would you like it ? ,inform
5905,"how is the condtition , any issues ? ",inquire
5906,nope . it is in excellent condition and works like its new ! ,inform
5907,"i am on a budget though , can you negotiate on the price ",inquire
5908,i am willing to do that . is there a price you are looking to pay ? ,inform
5909,$20 is ideal for my budget ,init-price
5910,how about $25 ? ,counter-price
5911,for $25 can you deliver it please ? ,counter-price
5912,yes i can ,agree
5913,"great , deal ! ",thanks
5914,<end>,<end>
5915,"hello , can i help you ? ",intro
5916,"i love this watch , how much are you seeking for it ? ",inquire
5917,"i have it listed at 185 , but am flexible . what are you thinking ? ",init-price
5918,"unfortunately it is used , so i do not want to pay the full $185 . can you come down on your price ? ",vague-price
