,text,meta_text
3107,"what i can do , is lower the asking price a bit and ask for 1/2 the deposit . how does $2700 sound with only $1000 deposit . we can also change it to month-to-month agreement , so you can leave anytime you want . how does that sound ?",counter-price
3108,i can do $2080 and the regular $2000 deposit price .,counter-price
3109,$2500 a month / $1000 deposit . final offer . :),counter-price
3110,"thank you , considering my math on the deposit was totally off . i must need more coffee , haha . i accept your offer of $2500 .",agree
3111,"i accept , enjoy the place . ",agree
3112,<end>,<end>
3113,i love your murano glass lighting fixtures . can you tell me more about them ? ,inquire
3114,"sure ! they have been in the family for some years now . they are beautifully made , with a brushed nickel finish . not a ding or scratch on them . ",inform
3115,i'm asking $500 . ,init-price
3116,"i am on a budget , i was wondering if you could go as low as $450 , if that is possible ?",counter-price
3117,"hmm , the lowest i wanted to go on them was $480 . i mean they look amazing when lit up .",vague-price
3118,"if i come pick them up , would it be possible to hit the $450 ?",counter-price
3119,"how about $465 and you come to pick them up . i really don't want to let them go under my going price , but i will if you can go $465 .",counter-price
3120,sounds good . thanks ! i will see you soon . ,agree
3121,<end>,<end>
3122,"hi , how are you ? ",intro
3123,good thanks ! i'd love to but this place . ,intro
3124,what can you tell me about it ? ,inquire
3125,"its a great location . its in a quiet setting , security tied , has a very huge kitchen , lots of cabinet space , and tiled floors . its very spacious . ",inform
3126,"wow , sounds like just what i need ! could we do it all for $2600 ? that would be the perfect price for me !",init-price
3127,great we can do that ! you will however have to pay me a deposit before reserving it for yourself ? ,agree
3128,"yes that will work ! amazing , thank you so much for all the help ! ",unknown
3129,<end>,<end>
3130,"hi , i am interested in the bookshelf ",intro
3131,hi there ! i am glad . ,intro
3132,please let me know if you have any questions ? ,inquire
3133,what condition is it in ? ,inquire
3134,"its in a good condition , but its used . ",inform
3135,can i come pick it up myself and pay $85 cash ?,init-price
3136,okay that works for me cause it will save my money on the shipping or transporting . that's fair then ! ,agree
3137,"okay , thank you very much ",thanks
3138,<end>,<end>
3139,i am selling this for $28500 .,init-price
3140,"i want to buy the car , but for $16000 cash",counter-price
3141,how about $23500 ?,counter-price
3142,"$18,500.00 ",counter-price
3143,sure ,agree
3144,thanks i will take it ,thanks
3145,<end>,<end>
3146,"i would like to purchase the apple earpods , i am willing to offer $14",init-price
3147,i am sorry the best i can do is $21,counter-price
3148,"i have owned these earpods and know of their quality , could you go down to $16",counter-price
3149,as you well know then these are of the highest quality but because you have experience with these i will go down to $18 . my final offer,counter-price
3150,ok i agree ,agree
3151,<end>,<end>
3152,hello ,intro
3153,hello i am interested in your listing . ,intro
3154,can you tell me a bit about it please ? ,inquire
3155,"sure , all 4 cubes for sale . lightly used , each comes with a desk and chair . also , i'll throw in a file cabinet",inform
3156,does the filing cabinet have the key ? ,inquire
3157,absolutely ! $500 and they are yours,init-price
3158,"well the listing price says $400 , and i don't really need the filing cabinet if it is going to jump the price up . i was hoping to come down on the price actually .",counter-price
3159,whats your offer ? ,inquire
3160,i was thinking about $300 .,counter-price
3161,$300 and you have to pick them up .,agree
3162,ok i can do that . ,thanks
3163,<end>,<end>
3164,hello ! ,intro
3165,hello there ! ,intro
3166,thanks for viewing the listing . are there any questions i can answer for you about the bike ? ,inquire
3167,yes . how old is the bike ? ,inquire
3168,<end>,<end>
3169,hi were you interested in the trailblazer ? ,inquire
3170,"hi . i am still reading the ad . yes , i am . ",intro
3171,"nice , let me know if you have any questions . i'll do my best to answer them . ",unknown
3172,are you the only owner ? ,inquire
3173,yes i am the only owner of the vehicle . ,inform
3174,when was the last time you had the breaks and break pads serviced ? ,inquire
3175,the breaks are reliable . i think about 4 months ago i had the pads changed . it needs a tune up in general but the brakes aren't a concern .,inform
3176,has it ever been in any accident ? no matter how minor ? ,inquire
3177,"nope , completely clean slate accident wise . ",inform
3178,how many miles to the gallon ? ,inquire
3179,it's a bigger vehicle . you're looking at around 20 . more if it was tuned up a bit .,inform
3180,how many cylinders ? ,inquire
3181,it's a 6 cylinder . i can lean on the price a little bit just let me know what you're looking to spend .,inform
3182,is it automatic transmission ? ,inquire
3183,"yeah , it's automatic ",inform
3184,has it had regular radiator and transmission flushes ? ,inquire
3185,<end>,<end>
3186,hello . please let me know how old the apartment is . ,intro
3187,it's been recently updated and painted . we do require a bit of information as well as a deposit if you're interested . ,supplemental
3188,i understand . is it in a decent neighborhood ? ,inquire
3189,it's in one of the nicest parts of pleasanton . we are offering it at such a reasonable price because we are hoping for long term stable renters . ,inform
3190,thanks ! wolud you be willing to accept $875 for it ?,init-price
3191,afraid we can't possibly go that low . it doesn't even cover our payments . ,vague-price
3192,what's the lowest you could go ? ,inquire
3193,we might consider $1500 and cover your utilities if all your references check out .,counter-price
3194,i couldn't do $1500 . ,disagree
3195,would $1350 work for you ? ,counter-price
3196,no sorry . you will just have to keep looking . we had already reduced the price too low to start with . ,vague-price
3197,how about $1490 ?,counter-price
3198,"okay , we can go with that . ",agree
3199,great ,thanks
3200,<end>,<end>
3201,hello . thanks for viewing the listing ,intro
3202,"hello , i would like to pay $90 for the lights",init-price
3203,hello . please ask questions about the lights . ,intro
3204,how bright are they ? ,inquire
3205,the are 60 lumens . they shine very bright . have you ever used these types of lights ?,inform
3206,"yes , i use them in my office and i need a replacement . ",inform
3207,"oh , great ! now i wouldn't be able to accept $90 , but i will accept $97 . will that work ?",counter-price
3208,yeah that works for me ! ,agree
3209,<end>,<end>
3210,hello . ,intro
3211,how is the couch in great condition ? ,inquire
3212,"well even though we have had it for about five years , we have always kept it as clean as possible . ",inform
3213,thanks ! is it comfortable ? ,inquire
3214,"yes , it is extremely comfortable , and it almost has a perfect rating . ",inform
3215,sounds good . would you accept $1345 ?,init-price
3216,"that seems a little low , could you go a bit higher ? ",vague-price
3217,would you accept $1375 ?,counter-price
3218,could you do $1395 ?,counter-price
3219,that works ! ,agree
3220,thanks ,thanks
3221,<end>,<end>
3222,"hi , i have a few quations about the sofa ",intro
3223,"ok cool , shoot . ",intro
3224,what color is the italian leather ? ,inquire
3225,the italian leather sofa is very light grey color ,inform
3226,would you be able to delliver it ? ,inquire
3227,for a small fee i can deliver it as long as your within a 20-30 mile radius of where i posted the ad,inform
3228,"exellent , can i offer you 375 for the sofa and i will pay you 25 for delivery ? so 400$",init-price
3229,i wanted to run it by you and see if you were interested ? i have (same color same set) have an authentic italian leather recliner and 2 leather square sofa pillows . . . . . i will sell the whole set to you for $500 and will deliver the items to you safely for free ? :),counter-price
