,text,meta_text
2970,ok would you take $46 for it ? i will pick it up myself . ,init-price
2971,"yes , that sounds reasonable . please bring cash , and let's just meet in downtown berkeley , okay ? ",agree
2972,<end>,<end>
2973,i will buy it for 152 dollars ,init-price
2974,it has only been used two times and has the instruction manual and dvd . i would need more than that . ,vague-price
2975,i think it is a good deal ,agree
2976,how about $180 ,counter-price
2977,no way no way i can agree for 160 ,counter-price
2978,how about we split the difference and do $170 . ,counter-price
2979,no sorry it is too much ,vague-price
2980,make me a different offer then . ,inquire
2981,174,counter-price
2982,174 ? i could do that . ,agree
2983,sorry i typed 174 instead of 164 ,counter-price
2984,$165 and you have a deal ,agree
2985,okay ,agree
2986,<end>,<end>
2987,"nice bike dude , what are you asking ? ",inquire
2988,$40 . built it myself . has good rims too . ,init-price
2989,nice . i like the color . i only have 30 =though ,counter-price
2990,i would take $35 ,counter-price
2991,32 ? ,counter-price
2992,sure ,agree
2993,<end>,<end>
2994,hi ,intro
2995,"i there , that's a beautiful atomic lamp . how tall is it ? ",inquire
2996,about 2 feet tall ,inform
2997,"great , it will suit my space . what material is the shade made of ? ",inquire
2998,wood and a special fiber from danemark ,inform
2999,"thank you . it looks like it weights a few pounds , could you take $145 to help me offset shipping . i am buying it for my dad ",init-price
3000,i guess i could do it since it's for your dad ,agree
3001,<end>,<end>
3002,can you tell me how much it weighs and the dimensions ? ,inquire
3003,its not that heavy you can move it around and it fits perfectly in any corner room ,inform
3004,does the $50 include delivery ? ,inquire
3005,no ,inform
3006,would you take less than $50 if i pick it up ? ,init-price
3007,yeah i am okay with that but it must be reasonable this is a good desk . ,agree
3008,how does $35 sound ? i'm a little short on cash ! ,counter-price
3009,i was thinking 45 but i can go 40 . ,counter-price
3010,"if i bring a friend to help move it and vacuum where we move it from , would $38 be ok ? ",counter-price
3011,i can help you load it in your car or truck ,unknown
3012,my friend has to come anyway since my car is in the shop . what is the lowest you'll go on price please ? ,inquire
3013,i need the cash too if you can do at least 40 you can come pick it up . i take the vacuum if you are giving it away . ,insist
3014,"ok $40 sounds good , it looks like a great desk ",agree
3015,<end>,<end>
3016,hi ,intro
3017,"hi , this is interesting i've never seen equipment like this before ",intro
3018,is it lightweight ? ,inquire
3019,"yes bought it for my wife and she ended up not using it , so here am , it's been stored in the garage so it's well kept for and i'ts like new ",inform
3020,what is the least you will accept for it ? ,inquire
3021,i would be willing to lower the price to $175 if you can pick it up . ,init-price
3022,i'm really interest in this and i think 175 is fair . ,agree
3023,great are you willing to pick it up ,thanks
3024,can you meet me halfway . i have an appointment in the area but cannot be late for it . ,inquire
3025,yes sure can ,inform
3026,ok we've got a deal ! ,agree
3027,thanks ,thanks
3028,<end>,<end>
3029,hi ,intro
3030,"hi , this looks like a nice bike . what is the least you will accept for it ? ",inquire
3031,well it's in perfect working order so i'd like to get $200 . i've always kept it inside . ,init-price
3032,my budget is tight but i would love to buy this bike for my grandson . would you take 150 ? ,counter-price
3033,"that's just a little lower than what i was thinking , could you do $160 . i'll even deliver it to you . ",counter-price
3034,"yeah , that's fair enough . i'll take it at 160 + delivery . can you deliver it today ? ",agree
3035,i sure can ! ,agree
3036,ok deal . ,agree
3037,<end>,<end>
3038,hi i am interested in your bike for sale . i see that it is well loved and had a lot of use . how much tread do the tires have left ? ,inquire
3039,tread is still excellent . about 3/4 left ,inform
3040,okay . the most i can do at this time is $900 would that work ? ,init-price
3041,that works . ,agree
3042,<end>,<end>
3043,hi are you interested in one of the apt . ,intro
3044,yes i am ,intro
3045,the details are shown to the right do you have any questions ,intro
3046,do you know if there is a high crime rate near this area ,inquire
3047,very safe area with a gated community ,inform
3048,"oh that's great for what i'm looking for , and one more question , do you know what a green belt is ",inquire
3049,fitness center equiment i'm asking $1487 can work with you also ,init-price
3050,do you think we could go down to $1130 ,counter-price
3051,if i agree to $1130 can you cover the rest of the fee in a few months ,inquire
3052,that would work ,inform
3053,ok stop bye the office and fill out some paperwork when you'd like thanks ,agree
3054,<end>,<end>
3055,may i have some more information about this car please . does it have satallite radio ? ,inquire
3056,the radio is top of the line in both quality and funtionality . ,inform
3057,is this a hybrid car ? ,inquire
3058,"yes , it is a plug in hybrid . ",inform
3059,"great now that mileage , well i would like to get it off your hands and i would have to worry about any future maintaince concerns so in consideration i would like to offer $9500 . ",init-price
3060,"the car both interior and exterior is in excellent condition . only driven by me (a neat freak) and i can guarantee that you will feel like you just bought a brand new car . but , i do understand your concern about the mileage and would be willing to take 2000 off the listed price . ",counter-price
3061,okay can i tax title and license with that price as well . ,agree
3062,sounds like a deal ! ,agree
3063,sure thing . ,agree
3064,<end>,<end>
3065,"hello , are you intersted in this prodcut ? ",intro
3066,"hi , yes i am ! ",intro
3067,ok well this is a unique find and it is in great shape . i am asking 55 for it . ,init-price
3068,"it is , i was thinking a bit lower , around 30 . i could pick it up myself . ",counter-price
3069,"that's awesome . i think that is a fair offer , but i can only go down to 40 . ",counter-price
3070,"i could do 40 , if you offer a warranty incase it breaks as soon as i get it home . ",agree
3071,"that sounds good and yes , i will offer it . ",agree
3072,<end>,<end>
3073,hello ,intro
3074,"hi , are you interested in my apartment ",intro
3075,"hmm , says here that i'm the seller :) ",intro
3076,<end>,<end>
3077,"hi , are you interested in the router ? ",intro
3078,yes i am . how long have you had it . ,inquire
3079,i have had it for 4 months ,inform
3080,does it work real well . i have an older router and need to get a new one because my router broke ,inquire
3081,"yes , it works very well . i have never had any problems with it . ",inform
3082,can you do 57 dollars for it . i had to pay a few bills and that's what i have left . i need this router for my work ,init-price
3083,let's call it an even $60 and you have a deal ,counter-price
3084,<end>,<end>
3085,hi ! i'm reading the ad still . ,intro
3086,ok take your time . if you have questions just ask ,intro
3087,are you the sole owner of the furniture and how long have you had it ? ,inquire
3088,my grandma who passed away was . she had it for 12 years . ,inform
3089,i am asking 200 for it . ,init-price
3090,"thanks ! it would work for our lifestyle now , but everything is streamlining that i don't think we'll be using it for 12 years ! ",thanks
3091,yes you are right . i can go a little bit lower as i have to get rid of it . how much are you looking to pay for it ,inquire
3092,"i'd like to pay $150 , but all cash . you wouldn't have to worry about a check bouncing . ",counter-price
3093,sounds like a great deal ,agree
3094,i accept ! . . . and can pick it up soon ! ,agree
3095,<end>,<end>
3096,"hello , i would like to purchase this item . if i pick it up in person , can you give me a discount ? ",inquire
3097,"yes i can , say 10% off ",inform
