,text,meta_text
3704,it's about 2000 square feet ,inform
3705,"wow , what kind of appliances and amenities does it include ? ",inquire
3706,it has stove microwave and a newly done bathrooom . there are washers and dryers down stairs . ,inform
3707,can i have a pet ? ,inquire
3708,sure . it's $1750 and it's pet friendly . ,init-price
3709,"the pet part is good , the price is a little high for me . do you think you could make me a deal ? ",vague-price
3710,what are you thinking ? ,inquire
3711,600,counter-price
3712,<end>,<end>
3713,hello ,intro
3714,"hi , are you interested in the porche ? ",intro
3715,yes i am . is it in great condition ? i need a new car and this one is great . ,inquire
3716,"it is , i kept in the garage . its super clean and mileage is low . ",inform
3717,i would like to come by and check it out . ,unknown
3718,"sure , but i do have other people interested . are you a serious buyer ? ",inquire
3719,yes i am . can you come down a bit on the asking price ? ,vague-price
3720,i don't want to come down too much . ,vague-price
3721,"this is already a steal . i can do 50 , 000 . ",init-price
3722,i would like to pay 47000 . is that alright ? ,counter-price
3723,6000 less ? ,vague-price
3724,do you have anything to trade ? ,inquire
3725,no ,inform
3726,"lets do 48 , 000 and call it a deal . ",counter-price
3727,okay ,agree
3728,<end>,<end>
3729,hi ! i'm interested in your watch . ,intro
3730,"hi , that´s great ! it is a very functional watch , i really enjoyed having it , very usefull , the watch is in perfect shape and i am including the wireless charging base ",supplemental
3731,how long did you have it for ? ,inquire
3732,12 months ,inform
3733,and what color is it ? ,inquire
3734,"black , if you are interested i can offer you free shipping ",inform
3735,that sounds great . would you be willing to also come down on the price just a bit ? ,vague-price
3736,"say , $115 ? ",init-price
3737,<end>,<end>
3738,hello i saw the ad for you apartment ! ,intro
3739,hi . are you interested ? can i answer any questions for you ? ,intro
3740,"yes it is beautiful , but i have one small problem ",supplemental
3741,yes . what is your problem ? ,inquire
3742,i cant not afford the $2250 ,init-price
3743,what is your price range ? ,inquire
3744,i can afford 1125 a month ,counter-price
3745,that is a little lower then i can go . ,vague-price
3746,"i can go $2000 and i will fully furnish and can fully furnish it with included utilities . water , electric , and internet access . ",counter-price
3747,thats a little higher than i wanted to go but if you cant work with the pricing i guess we can settle ,vague-price
3748,<end>,<end>
3749,hi . how are you ? ,intro
3750,"hi , i'm interested in your bike . ",intro
3751,is it ready to ride and fully functional ? ,inquire
3752,yes ! it is in great condition . cleaned up and ready to go . ,inform
3753,tires and brakes are in great condition and is very light to ride . i have had no trouble with it at all . just looking to get a newer one ! ,supplemental
3754,i am throwing in a free speedometer and bottle holder too . ,supplemental
3755,"that sounds like a great deal , but i don't have the 225$ you're asking . ",init-price
3756,would you be willing to go down to 175$ if i picked it up from you today with cash in hand ? ,counter-price
3757,$175 is too low . ,disagree
3758,i could do $190 . ,counter-price
3759,it is in excellent shape and needs nothing at all . ,supplemental
3760,190 is a fair price . you have a deal . ,agree
3761,<end>,<end>
3762,"hi , i am very interested in this listing ! ",intro
3763,okay we are asking 2150 . ,init-price
3764,that price includes parking and access to our laundry facilities ,supplemental
3765,that sounds great . what would the monthly pricebe if i signed an 18 month lease instead of 12 month ,inquire
3766,we can take off 150 a month . ,supplemental
3767,2000 a month for 18 months ,counter-price
3768,"okay yeah , that sounds great ! i can stop by tomorrow morning to sort out the lease and everything . does that work for you ? ",agree
3769,"yes that works for me , just submit your offer ",thanks
3770,<end>,<end>
3771,hello ,intro
3772,hello . thanks for viewing the listing . are you interested ? ,intro
3773,"yes a lot , i am moving with my family due to a new job in the area . ",supplemental
3774,how close are you to the city center ? ,inquire
3775,within two miles . ,inform
3776,that's good . do you ask for a deposit ? ,inquire
3777,"yes , we do require a deposit , but the amount depends on your credit . ",inform
3778,the townhouse is going for $1815 . ,init-price
3779,i was hoping you can give me a much better offer . i am willing to sign 2-year contract if you make me a 20% discount . ,vague-price
3780,what do you think ? ,inquire
3781,i can't go that low . ,vague-price
3782,how about $1600 ? ,counter-price
3783,"just a thought , if we agree on 1500$ the first year , i can agree on a 15% raise in the 2nd year , cause i will be financial more stable after a while with my new job ",counter-price
3784,<end>,<end>
3785,hello ,intro
3786,"hello , i'd like to buy your car . what was the car used for ? ",intro
3787,i bought this car as acommuter to and from work . i had bought it and then i ended up getting pregnant and needing a mini-van . this is a super car . ,supplemental
3788,i see the ad says 5k in upgrades . everything in the ad seems to be standard for a titanium fusion . ,supplemental
3789,"i'd like to offer 10 , 500 and ill pick the car up . ",init-price
3790,<end>,<end>
3791,hi there how are you ? ,intro
3792,"hi , i like the bike how old is it ? ",inquire
3793,its only 3 months old i'm moving and can't take it with me at 600 it's an absolute steal ! ,supplemental
3794,"ok , i'll offer you $300 since your in a pinch . . . and can't ake it with you . ",init-price
3795,ah that's not an angle the bike shop offered me 550 for it i was trying to get a bit more i would be willing to drop to 500 if you can come and get it otherwise ill go to my shop and sell it for 550 ,disagree
3796,were not in the ballpark . thanks . ,disagree
3797,<end>,<end>
3798,hello . thanks or viewing the listing . ,intro
3799,"no probelm , thanks for posting . ",intro
3800,i could use all twenty five of these . do i have to pick them up or are you shipping them ? ,inquire
3801,"you will have to pick them up . i have them listed at $200 , but will work with you if you pick them up . ",init-price
3802,that works . i can come get them saturday in the morning or sunday afternoon if that's better . ,supplemental
3803,great . would $170 work for you> ,counter-price
3804,that would be perfect . ,agree
3805,<end>,<end>
3806,hello there ! are you looking to rent this place ? ,intro
3807,yes i am very interested . ,intro
3808,awesome ! it has a giant indoor pool and sauna ! it's fantastic ! ,supplemental
3809,1st months rent is free if you tour and lease for a year or more ! ,supplemental
3810,that sounds great . i'm looking for a two bedroom . do you have any available ? ,inquire
3811,yes we do ! it's going to be $1626 for that . ,init-price
3812,"also i forgot to tell you , there is a very relaxing fireside lounge ! ",supplemental
3813,i was hoping that you would have something along the $1200 range . . . ,counter-price
3814,"for 1 bed we do , but 2 bed starts around $1626 . ",insist
3815,the lowest we can go is $1600 . ,counter-price
3816,"but remember the first month is free too , and thats not calculated into the price yet . ",supplemental
3817,perhaps i'll try the place down the street . ,disagree
3818,thank you ,thanks
3819,<end>,<end>
3820,hey there . ,intro
3821,hello . i am interested in purchasing your futon adn covers . ,intro
3822,can you tell me hwo old they are and condition ? ,inquire
3823,the one is brand new and the other is 6 months old . ,inform
3824,great ! ideally i would like to pay $87 for them . is there any wiggle room on your price ? ,init-price
3825,i noticed it was listed as obo . thank you ! ,thanks
3826,make it an even $90 and we have a deal . ,counter-price
3827,sounds perfect ! thank you ! ,agree
3828,<end>,<end>
3829,hi are you interested in my att go phone ,intro
3830,"yes , what kind of samsung phone comes with this ",inquire
3831,it has the samsung galaxy 7 it is the pretty newest model ,supplemental
3832,"does it come with any extra accessories ? chargers , cases , etc . ? ",inquire
3833,it does come with the charger and i can give you the charger i have had the phone in since i purchased it ,inform
3834,how low are you willing to go on the price ? ,inquire
3835,i am willing to negotiate and open to offers ,inform
3836,265 ? ,init-price
3837,"umm , that's alittle low since this is the newest model of phone would you be willing to go $325 and i can deliver it to you and save you the gas ",counter-price
3838,"that works , since it's the new phone i can do that . ",agree
3839,great i will be glad to meet up with you . ,thanks
