,text,meta_text
4619,<end>,<end>
4620,"good evening , are you interested in teh car ? ",intro
4621,hi there . yes i am interested . ,intro
4622,can you tell me how many owners this car has had ? ,inquire
4623,i am the original owner . so 1 . ,inform
4624,has it been in any accidents or floods ? ,inquire
4625,no ,inform
4626,i can offer 5400 for it . . . ,init-price
4627,i would like to get 5700 for it . ,counter-price
4628,that is a bit high for me . . . how about 5500 ,counter-price
4629,how about we meet in the middle at 5600 ? ,counter-price
4630,<end>,<end>
4631,hi ,intro
4632,"hello , i am very interested in buying your amp ",intro
4633,it's 750 watts of pure power rms at 4ohm and 1500 watts rms at 2 ohms ,supplemental
4634,sounds like a great amp ! i really want to buy it but im on a budget and can offer you $150 for it ,init-price
4635,that a bit low i can go for $200 it's to great of a amp for 150 i can go for 200 ,counter-price
4636,"ok , i can do it for $200 ",agree
4637,cool pick up at noon ,supplemental
4638,<end>,<end>
4639,hi im selling jbl portable speaker in used but good condition ,intro
4640,hi . i was wondering what all is included in the deal ,inquire
4641,well it includes an on stage micro audio speaker system and i am throwing in the batteries for free . it uses 4 triple a batteries ,inform
4642,thank you . i was also wondering if you would be willing to take a bit less for the speaker ? ,vague-price
4643,i'm asking $30 but would be willing . how much less ? ,init-price
4644,would $15 be ok ? i would come and pick it up of course . ,counter-price
4645,that's a bit low . i would take $20 ,counter-price
4646,what about $18 ? ,counter-price
4647,ok i will take $18 ,agree
4648,thank you so much ! ,thanks
4649,<end>,<end>
4650,hi are you interested in the chair ? ,intro
4651,"hello , i am interested in your chair . ",intro
4652,how good of shape is it in ? ,inquire
4653,"it is in excellent condition , almost like new . ",inform
4654,ok great . i was wondering if i can offer you $18 ? ,init-price
4655,18 seems like a fair offer . ,agree
4656,will you be able to pick it up ? ,inquire
4657,yes i can pick it up ! ,inform
4658,thank you ,thanks
4659,<end>,<end>
4660,"hello , i am interested in buying your iphone you have for sale ",intro
4661,great it's a a iphone 7 32gb factory unlocked and works with any sim worldwide ,supplemental
4662,"that is awesome , just what i'm looking for . however , i wanted to offer you $598 for it . does that sound like a deal ? ",init-price
4663,i can do $600 if u can pick it up it's a great phone at that price i'm firm ,counter-price
4664,"ok , yes i can pick up . sounds like a deal , thank you ",agree
4665,say about noon ,unknown
4666,<end>,<end>
4667,"hello , are you interested in having some repairs ? ",intro
4668,i would like to get a computer repaired . ,intro
4669,"ok , i am very quick and efficient , how does $15 sound ? ",init-price
4670,"could you drop your price to 10 , and i don't need it too quickly . ",counter-price
4671,$12 and we have a deal . ,counter-price
4672,"that sounds good , 12 it is . ",agree
4673,thank you ! ,thanks
4674,<end>,<end>
4675,"hey , i'm really interested in the tuner and accessories , but $200 is too high . ",intro
4676,hello . i am open to negotiating the price . do you have any questions about the item . . ,intro
4677,"yes , it looks dirty and in bad condition . is there anything wrong with it ? ",inquire
4678,"i know right , what a terrible photo . it is really in excellent condition and it sounds great . ",inform
4679,<end>,<end>
4680,hi ,intro
4681,"good evening , that looks to be a very nice bike . why are you selling it ? ",inquire
4682,"bought a new one the bikes brand new and has fox fork/shock , and upgraded novatec wheelset and hubs ",inform
4683,"i will offer $2100 for the bike , and will pick it up myself , if that is ok with you . ",init-price
4684,"i really need the whole amount , but will make a offer of $2300 if you pick it up . ",counter-price
4685,that sounds reasonable . i will accept the offer of $2300 . ,agree
4686,<end>,<end>
4687,hi ,intro
4688,"hey there , i'm interested in the chairs but it looks to be a little to expensive . ",intro
4689,it's a great chair still strudy and good ,supplemental
4690,"thanks i understand but i'd like you to come down to $10 . it's only a chair , i can get these new for $20 . ",init-price
4691,i can do $12 on it if you pick up ,counter-price
4692,is there anything wrong with the chair ? ,inquire
4693,a small tear by being placed on wall but not to much ,inform
4694,in that case i can only do $8 . ,counter-price
4695,can you aleast do $10 ,counter-price
4696,"fine , but can you deliver it ? ",inquire
4697,yes would noon be okay ,inform
4698,yes thats fine ,agree
4699,thx ,thanks
4700,<end>,<end>
4701,are you interested in the apartment ? ,intro
4702,we are asking $1850 . ,init-price
4703,yes ,inform
4704,it is very conveniently located and is about 630 square feet . laundry is on-site and we typically require a one year lease . ,supplemental
4705,ok ,agree
4706,would you like to make an offer ? ,inquire
4707,yes ,inform
4708,please go ahead . ,unknown
4709,<end>,<end>
4710,hello . . . ,intro
4711,i am looking for a first floor large 1 bedroom/1bat ,intro
4712,great . that is what is available . the list price is 1895 and it has a lot of great amenities and is in a really great location . ,init-price
4713,i am only looking for a 1bd/1bth . that price is too high for me . ,vague-price
4714,i was looking for something under 1200 . ,counter-price
4715,the price of this 1 bedroom /1 bath is dictated mostly by location unfortunately . but we are willing to negotiate the price a bit . ,supplemental
4716,how far can you bring the price down ? it is not in the center of town . i would still have to take public transportation and also the laundry is not in my unit so that is an additional cost and concern i have to pay . ,inquire
4717,"this gated community , with a swimming pool is very ideal . we could loser the price to about 1700 if that would help . ",counter-price
4718,the pool and gated community are nice but many communities have that for a lower price and again it does not have private laundry and so i have to pay extra for that as well . the highest i would be willing to pay would be 1400 ,counter-price
4719,"in order to maintain the security of a gated community and upkeep for things like a swimming pool with a lifeguard on duty , we could not lower the rent by such a large amount . the lowest i could possibly go would be 1600 ",counter-price
4720,<end>,<end>
4721,we will waive your application fee today ! would you like to rent an apartment ? ,inquire
4722,"yes , please ! i have a budget though , can you help me with that ? ",inquire
4723,everyone has a budget depends how much you are able to afford . ,inform
4724,of course . i cannot afford more than $1250 a month . ,init-price
4725,"these apartments are in a quiet and comfortable neighborhood and there are lots of offers going around . i will make a deal with you , after waving fees , the lowest i can go is 1475 . how does that sound to you ? ",counter-price
4726,that would be acceptable . ,agree
4727,<end>,<end>
4728,hi ,intro
4729,hello ,intro
4730,can you tell me more about how long you've had the tablet ? ,inquire
4731,i just got it like a month ago . it is brand new in the box . the tablet is in immaculate condition . ,inform
4732,do you still have the receipt ? ,inquire
4733,yes and it comes in the box . it is brand new never been opened . a charger is inside the box too . ,inform
4734,would you be willing to come down in price ? i was thinking that i could take it off your hands for $73 ,init-price
4735,could you do 75 ? i can bring it to you so you will not have to drive . ,counter-price
4736,"yeah , that sounds awesome . ",agree
4737,ok deal . ,agree
4738,<end>,<end>
4739,"hi , this is an excellent bike . it was once owned by the racer marley smith . i only want $100 for it . ",init-price
4740,what year is the bike or how old ? ,inquire
4741,it is only 2 years old . ,inform
4742,has the bike had any other owners or just you ? ,inquire
4743,the racer marley smith was the original owner and she gave it to me . i don't need it because i have 3 other bikes and no place to keep them . ,inform
4744,is the bike deliverable or would i have to pick it up if we come to a deal . that is pretty tough for me . ,inquire
4745,i will be happy to deliver it for you . i also can take credit cards via the square app . ,inform
4746,since marley raced with it has it been in an accident ? has parts been replaced ? ,inquire
4747,it has never been in an accident but it does have a couple of scratches . that is why it's priced so low . only the chain and tires have been replaced . ,inform
4748,i can only do $90 for it . it has great appeal with the marley history but that's my budget . ,counter-price
