,text,meta_text
4177,hello yes i am interested . ,intro
4178,what condition is the car in and what is the mileage ? ,inquire
4179,"it's lightly used , drives like new , my wife wants to get rid of her car because we're moving . all the maintenance is recent also ",inform
4180,okay i see . so how many miles the car has on it ? has it been in any accidents ? ,inquire
4181,"nah , no accidents , she's a pretty good driver :) . about 148 , 000 and change , i couldn't justify charging you too much because of the pretty significant mileage . what's your budget ? ",inform
4182,yea that's pretty high mileage for a ford ! i can do about $2200 how does that sound ? ,init-price
4183,"ah , that's way too low . can you bring it up closer to 2800 ? we just had a kid , which is why we're moving ",counter-price
4184,"okay well since i really need a car right now i can do $2450 , if you really need the money and need to sell it before you move i don't think you'll get a better offer . ",counter-price
4185,<end>,<end>
4186,are you willing to take $1295 ? ,init-price
4187,"i would like to stay around $1500 if possible , because water and garbage is included and i recently updated appliances ",counter-price
4188,are sewer and garbage paid by tenant ? ,inquire
4189,they are included with the rent ,inform
4190,what about internet ? ,inquire
4191,internet is an addition $30 charge . ,inform
4192,not bad . i can definitely do $1500 if that works for you . ,agree
4193,<end>,<end>
4194,"hi , is the house still available ? ",intro
4195,yes and ready for move in immediately ,intro
4196,"does the bathroom have a bathtub , or is it just a shower ? ",inquire
4197,"yes , there is a bathtub and shower . the back house only has a shower . ",inform
4198,"can you accept less for the rent . i only pay 2500 now , but could go as high as 3000$ . would that be acceptable ? ",init-price
4199,i was hoping for $3500 but i may go down unless you're bringing a pet . ,counter-price
4200,is it just you or will there be animals ? ,inquire
4201,"i have no pets , and i am very quiet . it is just me and my wife . ",inform
4202,that sounds perfect . i'll take $3000 ,agree
4203,very good 3000$ it is . ,agree
4204,<end>,<end>
4205,hi . i am interested in the credenza . ,intro
4206,has it ever had any repairs ? ,inquire
4207,"this credenza is in great condition , little or no repairs . its in like new condition . it will look great in your home ",inform
4208,sounds good . would you take $15 for it if i pick it up ? ,init-price
4209,it is worth more than $15 . it has a beautiful frosted glass finish i would accept $30 for it ,counter-price
4210,how about $20 and i pick it up ? ,counter-price
4211,i would accpet $20 as long as you come pick it up ,agree
4212,will it fit in a mini van ? ,inquire
4213,yes it should fit its not that big ,inform
4214,great ! $20 then and i will pick it up . ,agree
4215,<end>,<end>
4216,"hello , would you like to buy my sofa and arm chair ? ",intro
4217,i would like to schedule a time to more closely insepct the items ,intro
4218,"okay we can do that . assuming that you like the furniture when you see it , how does $1000 sound ? ",init-price
4219,too expensive . how do you justify that price ? ,vague-price
4220,"this furniture was $2 , 000 new and is only lightly used at this point . if you can meet this weekend i am also willing to load and deliver it for you ",counter-price
4221,"thanks for the offer , but i don't have that much discretionary income to spend on furniture at this time . maybe we can agree on a more realistic amount . ",disagree
4222,what is your best offer ? ,inquire
4223,my best offer is $600 ,counter-price
4224,<end>,<end>
4225,how many do you have left ? ,intro
4226,1 for 400 ,init-price
4227,what can you do on 4 ? $350 ea ? ,counter-price
4228,nope ,disagree
4229,what is the best you can do if i buy 4 ? ,inquire
4230,<end>,<end>
4231,hello ,intro
4232,hello ! ,intro
4233,you looking to but ,intro
4234,the bike looks great . do you know how new the tires are ? ,inquire
4235,i replaced them about a year ago . ,inform
4236,do you know how many miles are on them ? ,inquire
4237,they just sat there . i'd guess 10-20 at the most . ,inform
4238,hmmm . . . just sitting there isn't good for a bike . that makese me a bit nervous . i'm happy to offer $150 for this without any new tires on them . ,init-price
4239,"that's too low for me , how about $180 ? ",counter-price
4240,$180 is a bit high for me but i could settle at $175 in as-is condition ,counter-price
4241,"that'd work , better than having it just sit and riot . ",agree
4242,<end>,<end>
4243,hey there what are you asking for the room ? id love yo buy it . ,inquire
4244,i'm asking $1860 and i'm very motivated to get this rented out . ,init-price
4245,oooh dang . i was looking to pay around $900 . this is such a great place with a great view and amazing utilities id be sad to let it go . would you guys be open to negotiating down to around $1500 ? its the best i can do and would really miss having this place ,counter-price
4246,"i can't go that low , but i've been authorized to offer you $1600 . ",counter-price
4247,<end>,<end>
4248,i was wondering if the binoculars were still available ? ,intro
4249,what can you see paying for these great binocs ? ,inquire
4250,would these be ok for looking at my neighbors ? i think those kids are up to no good . ,inquire
4251,yes and you can even hook up to wifi and works in night too ,inform
4252,"this sounds perfect . i would like to offer $250 . i'd love to offer more , but those kids stole my money . ",init-price
4253,could you do $380 ? ,counter-price
4254,"not really , i could probably come up to 275 ? ",counter-price
4255,how about $300 and we have a deal ? you can take a pic of those snot nosed brats and nail them ! ,counter-price
4256,i'll pay $300 if you can show me how to use them . ,agree
4257,great ! ,agree
4258,<end>,<end>
4259,hello are you interested in the akai drum controller i listed ? ,intro
4260,"yes , i am . can you tell me the condition of it . is there any wear and tear ? ",inquire
4261,it's pretty much new still . it was only actually used a few times . no wear and tear at all . ,inform
4262,awesome . i have to drive a far distance . do you think you could do $30 ? ,init-price
4263,"i can lower the price some if you come to me , that saves me a trip . i can do 35 , that's a great deal considering the condition and use it's had . ",agree
4264,that sounds good . ,thanks
4265,<end>,<end>
4266,"hey there , nice bike frame you have there , can you tell me a little about it ? ",inquire
4267,"its a 2014 diamondback r8r , it was an optum pro team bike frame that i used for it . its got great shifters and cranks . ",inform
4268,"alright alright alright , how long have you had it for ? i've been meaning to put a bike together and get back on the road ",inquire
4269,"ive had it for a few years , its still in great condition . ",inform
4270,"sad to let it go but life moves on and i don't competitively bike anymore . looking for around $1800 for it , can you offer somewhat near that ? ",init-price
4271,"ah yeah . share the same passions as you man , i'm happy to give you 1600 for it . i feel for you that you gotta sell it . ",counter-price
4272,that works man . thanks a lot ! ,agree
