,text,meta_text
1763,this is a newly renovated apartment . fully remodeled . it has new carpet and fresh paint . minute s from bart access . it's going for $2250 right now . that's a steal for the area . ,counter-price
1764,<end>,<end>
1765,hi ! i'm interested in your kitchen hutch . how worn is it ? ,inquire
1766,it's not worn very much . it's 20 years old but the stain is still in great condition . ,inform
1767,"its says fair condition , any scuffs or scratches in the wood ? ",inquire
1768,there's just some wear on the bottom inside of the legs . it's not really scratches in the wood as much as it is small scratches in the stain . you can see them when the light hits it the right way . ,inform
1769,i really like the hanging wine-glass rack . would you take $150 ? it is 20 years old after all . ,init-price
1770,<end>,<end>
1771,hi were you interested in my kitchen hutch ? ,intro
1772,i am can you tell me a little more about the condition ,inquire
1773,it's in fair condition . theres a bit of scratching in the coating . nothing has worn into the wood . nothing crazy . it's 20 years old . ,inform
1774,i am actually wanting it for a project so i really don't want to spend too much . would you take $100 i mean it is rather old and dated . ,init-price
1775,if you are willing to come pick it up i could let it go for 120 ,counter-price
1776,i can come right now that is perfect thank you very much . ,agree
1777,awesome ! enjoy ! ,thanks
1778,<end>,<end>
1779,what condition is this phone ? ,inquire
1780,"hello , the iphone 7 is brand new , unlocked . i am asking $745 for it ",init-price
1781,would you take $521 cash right now ? ,counter-price
1782,"that is a bit out of my ballpark sorry , if you come pick it up i could perhaps go a bit lower since you would be saving me the time and gas but i don't see it going that low . ",vague-price
1783,how about $690 and i will come right now to pick it up ? ,counter-price
1784,make it an even $700 and we have ourself a deal . ,counter-price
1785,<end>,<end>
1786,"hello , how are you ? ",intro
1787,"hello im good , youre interested in my apartment ? ",intro
1788,"yes ! i love the location of it and the access to everything . my only problem though is that i think 2250 is a lot for what looks like a small space , would you consider lowering the price ? ",init-price
1789,well the price is because of its amazing location and panoramic bay views . it is also fully remodeled and new carpet/new paint ,vague-price
1790,"i do like all of that , like i said though i could only afford a reduced price , like 1500-1900 . ",counter-price
1791,the lowest i'm allowed to offer is $2000 ,counter-price
1792,"you know what , that's fine . i will do 2000 if thats fine with you since i'm so excited about your views and location . ",agree
1793,<end>,<end>
1794,"hello , i am interested in the cell phone accessories you have ",intro
1795,hi . thanks for your interest . ,intro
1796,will the charger work on any phone ? i have both a samsung and an iphone and it would be great if it worked on both ,inquire
1797,"sure ! as i mentioned in the ad , the accessories are compatible with both android and apple ios . ",inform
1798,"oh sorry , it doesn't say that on my end . could you tell me a little about the single item in the green box that says ""snap"" ? ",inquire
1799,"to be honest , i purchased the item as a bulk deal and haven't used the item . it comes as a bonus along with the selfie clicker and wall chargers . ",inform
1800,oh these are all sold together i thought they were individual . i was going to offer $2 for a selfie clicker and wall charger ,init-price
1801,sounds good to me . thanks . ,counter-price
1802,<end>,<end>
1803,hey ! i see that you are interested in the apartment ! ,intro
1804,"yes , i was wondering if you accept pets as well ? ",inquire
1805,"we do allow pets , and the hardwood flooring helps clean after them easier as well . ",inform
1806,is the yard fenced by chance . i like to let my dogs run wild . ,inquire
1807,"im sorry , if you want to do these hits , you are going to have to be a little quicker , and actually try . i am not here to roleplay . ",inform
1808,well . you clearly didnt read the directions . ,unknown
1809,<end>,<end>
1810,"hey there if you still have the bike , i am interested . ",intro
1811,"yes ! i am , its $1250 ",init-price
1812,why are you getting rid of it ? is it trashed ? ,inquire
1813,"nope , im thinking of getting another bike and don't have space for 2 in my apartment ",inform
1814,will you take $1000 for it ? ,counter-price
1815,thats too low ! how about $1150 and i transfer the one year warranty it has on it ? ,counter-price
1816,i can do that thank you man . so ready to get back out on the trails . ,agree
1817,great ! ,thanks
1818,<end>,<end>
1819,"hello , are you interested in my bike ? ",intro
1820,"i am , how firm on are on the $190 you are asking ? would you be willing to go lower on that price if i came soon with cash in hand ? ",init-price
1821,"yes i would be willing to do that but this bike has a super rare peugot frame made in canada ! it can even be shortened , too , for smaller people to ride . what price were you thikning of ? ",vague-price
1822,"ideally i would like to pay $95 for this . it is an older used bike , the fact that it is super rare makes it harder to get any parts for it and i will have to deal with possible tire dry rot and anything else wrong with it . ",counter-price
1823,you raise some valid points . could we do an even $100 ? ,counter-price
1824,i can swing $100 . ,agree
1825,ill see you this evening ? ,inquire
1826,<end>,<end>
1827,"hello there , how can i help you ? ",intro
1828,hello . is the hutch still available ? ,intro
1829,"it is , were you looking for yourself or a friend ? ",inquire
1830,for myself . ,inform
1831,is there any major dents or scratches ? ,inquire
1832,"nothing major , it is 20 years old but i've had it the whole time and just normal wear and tear . ",inform
1833,i'm only asking $200 for it . ,init-price
1834,"thanks for the information . i can't do $200 , but would you be willing to accept $180 for it ? ",counter-price
1835,do you have a track and can come pick it up ? ,inquire
1836,i don't have a truck so i would need it delivered . ,inform
1837,if you need me to deliver i'm at $200 firm . do you have anything you can trade as well ? ,insist
1838,i'm sorry but i have nothing else to trade . i'll rent a truck and pick it up if you can do $190 . ,counter-price
1839,"you sound like a good person , i can do $180 for you . ",counter-price
1840,<end>,<end>
1841,your cell phone accessories look interesting . ,intro
1842,how old are they ? ,inquire
1843,"goodmorning , they are new in the box and unused ",inform
1844,but what year did you buy them ? ,inquire
1845,i just bought them last year . i intended on using them but they are just sitting on the shelf so i am going to sell them ,inform
1846,"i can stop by in a few minutes and take them off your hands , but i'm only willing to give you $1 . ",init-price
1847,"i'm willing to go lower but i can't take just $1 , i'm sorry ",disagree
1848,$1 . 50 ? ,counter-price
1849,"yes , $1 . 50 is fine . i am willing to accept that ",agree
1850,<end>,<end>
1851,"hey there , you interested in my phone ? ",intro
1852,yes i most definitely am ,intro
1853,it is brand new . i got it on a buy one get the 2nd one free . it is still in box and it is unlocked so can use with any network . ,supplemental
1854,that was a great deal . can you tell me how long the warranty is for ? warranty is very important to me . ,inquire
1855,it is a 2 year warranty and it covers breakage and theft . even covers if you get it wet . ,inform
1856,awesome ! i wanted to ask if you were willing to negotiate the price on the phone ? ,intro
1857,i definitely am willing to negotiate . ,intro
