,text,meta_text
2943,"hello , how are you doing today ? ",intro
2944,good how are you . i am inquiring about your lamps for sale ,intro
2945,"yes , they are lovely . passed down from my mother . would go well in any home . ",intro
2946,is there any scratches on them . how long did she have them . and yes they asre very lovely ,inquire
2947,she was a neat freak and kept them in excellent condition . ,inform
2948,i have them list for $40 . ,init-price
2949,could you go a little bit lower like 30 dollars as that is all the cash i have on me ,counter-price
2950,<end>,<end>
2951,hello . i'm interested in the ear buds you have for sale . ,intro
2952,hello ! ,intro
2953,"i've done a little pricing online . i know they're new , but it's a little higher than some stores . i'm willing to take them off your hands today for $2 . ",init-price
2954,i guess $3 is not bad price . but i can sell it for $2 . 5 ,counter-price
2955,that's fair . ,agree
2956,deal ,agree
2957,"unfortunately , it looks like the system only lets us offer whole dollars , but i'll bring 50 cents with me when i arrive . ",supplemental
2958,ok ,inform
2959,<end>,<end>
2960,hello ,intro
2961,hello ,intro
2962,are you interested in the table ? ,intro
2963,yes . i would like to buy it for $15 . ,init-price
2964,<end>,<end>
2965,"hello , i am interested in your sofa set ! ",intro
2966,it is a very high quality set . it has been kept in like new condition in a pet free and smoke free home . ,intro
2967,sounds nice . i really want this set . would you be willing to part with it for $650 ? ,init-price
2968,that is a little low . it is a luxury set . i could do $1000 ,counter-price
2969,would you be able to deliver for that price ? ,inquire
2970,sure ! i could deliver anywhere within the area ,inform
2971,"great , i can do $1000 . ",agree
2972,<end>,<end>
2973,"hello , how are you ? ",intro
2974,i'm well how can i help you ? ,intro
2975,i saw your ad about your 08 bike . i would like to buy it . is there anything wrong with it ? ,inquire
2976,no issues all of the details are listed . the frame is perfect with a few parts added . ,inform
2977,"okay , i just wanted to double check . if i pick it up from you are you willing to lower the price some ? ",vague-price
2978,well i am willing to negotiate yes what are you able to pay ? ,inquire
2979,i can pay $550 today in cash ,init-price
2980,how about we go $600 and it's all yours ? ,counter-price
2981,"okay , i can do $600 but will have to pick up in the morning then after my paycheck hits . ",agree
2982,that works perfectly ,agree
2983,"great , i appreciate working with you . thank you . ",thanks
2984,<end>,<end>
2985,hello ! i see you're interested in the smartphone i have listed . ,intro
2986,yes how old is it ? ,inquire
2987,it is 1 year old . ,inform
2988,does it have any scratches ? ,inquire
2989,"i had a screen protector on it from the time i bought it , and a case on it , so there may be a few really light ones , but i have tried to take care of it the best i could . ",inform
2990,it looks in really good shape . may i ask while you are selling it ? ,inquire
2991,i am changing carriers to go on my boyfriend's family plan . ,inform
2992,ok . i can give you $38 for it and pick it up . ,init-price
2993,could you do $45 ? ,counter-price
2994,yes i can do that . ,agree
2995,awesome ! it's a deal ! ,agree
2996,<end>,<end>
2997,"hi , i am interested in this bike ",intro
2998,ok . i am selling it for $120 . ,init-price
2999,are there any problems with it ? ,inquire
3000,no . it's in great shape . ,inform
3001,thats awesome . it would be perfect for my son . would you be willing to take 108 if i pick it up tonight ? ,counter-price
3002,sure . sounds good . ,agree
3003,great i will see you tonight ! ,agree
3004,ok . thanks ,thanks
3005,im so sorry just one second my mouse isnt letting me hit accept ,unknown
3006,<end>,<end>
3007,hi i am interested in your unlocked 64g iphone 6 ,intro
3008,good i am interested in selling it . ,intro
3009,how much were you thinking ? ,inquire
3010,and it will work for all carriers like att right ? ,inquire
3011,"it will work for all carriers , even international . ",inform
3012,"awesome ! how long have you had it for ? i see it's in like new condition , that's why i am asking ",inquire
3013,i have had it for a little over a year . i take care of my things so it is like new . ,inform
3014,"okay great , are you willing to accept $266 for it ? ",init-price
3015,that' a little too low . if i throw in a car charger can you go up to $300 ? ,counter-price
3016,do you happen to have a case ? ,inquire
3017,it does come with a case . ,inform
3018,okay $300 for it is not bad . i will take it ,agree
3019,sounds good . ,agree
3020,can you pick it up today ? ,inquire
3021,"yes sure can , thank you ",thanks
3022,<end>,<end>
3023,hi ! you were interested in the desk ? ,intro
3024,hello ! ,intro
3025,yes ,intro
3026,"it's solid wood , galvanized pipe legs , 7 feet long , 4 feet wide and 3 . 5 feet tall ! you will love this desk . ",supplemental
3027,"yes , i see . i can pay you today $180 ",init-price
3028,how about $190 ? i'll meet you in the middle . ,counter-price
3029,ok ,agree
3030,<end>,<end>
3031,hello . are you interested in the tundra i have listed ? ,intro
3032,hello i am interested in your toyota . can you tell me more about it ? color ? miles ? wear and tear ? ,inquire
3033,"the color is white (officially ""super white"") , it has 79 , 000 miles on it , and it's in good condition . ",inform
3034,"i'm looking to sell it for $36 , 000 . ",init-price
3035,are you the original owner ? ,inquire
3036,"yes , i am . do you have an offer on the price ? i'm willing to negotiate a bit . ",inform
3037,i am willing to offer 32000 ,counter-price
3038,i can accept that price if you can pay for it within the next 48 hours . ,agree
3039,<end>,<end>
3040,hello im very interested in your property ,intro
3041,"ok , great ! it's a wonderful property as you can see by the listing . do you have any questions ? ",intro
3042,do you accept pets ? ,inquire
3043,"i am sorry , no pets ",inform
3044,i know you are asking 3150 but would you be willing to take 2500 if i pay 6 months in advance ? ,init-price
3045,"i would accept 2700 , how does that sound ? ",counter-price
3046,ok sounds great ,agree
3047,"ok , great ! sounds like we have a deal . i will submit the offer of 2700 ",agree
3048,<end>,<end>
3049,hi ! ,intro
3050,"hello , love the furniture . how bad is the staining on it ? does it have any tears ? ",inquire
3051,no tears . just a little yellow stain at the corner . you might not notice it . it is about 3 years ,inform
3052,i would take $500 i can pick it up this evening . ,init-price
3053,"great ! i will be out this evening , so maybe tomorrow ? ",inquire
3054,tomorrow is fine . ,inform
3055,<end>,<end>
3056,i can do $350 ,init-price
3057,hi i'm interested in your iphone 6 . ,intro
3058,what condition is it in ? ,inquire
3059,it is in good condition ,inform
3060,your listing is asking $330 theres no way i'm paying $350 for it . ,counter-price
3061,okay . then pay 4330 ,counter-price
3062,why would u ask 330 then charge 350 ? ,inquire
3063,i meant pay me $330 ,inform
3064,"theres no picture , i have to drive down there to check it out and see how the condition is . i can pay $300 . ",counter-price
3065,okay . sounds good ,agree
3066,<end>,<end>
3067,i see you're interested in my tandem bike ! ,intro
3068,hi ! how are you ? i'm interested in the bike you have ! it looks like fun ! is it hard to get used to riding tandem ? ,inquire
3069,"for one experienced and one inexperienced rider it takes about 100 miles to adjust . for more skilled riders , just 50 miles . ",inform
3070,oh great ! any scratches or dents on it ? ,inquire
3071,no . it is in great condition and has been garage kept ,inform
3072,oh great would you take $75 for it ? ,init-price
3073,i could do $100 . 74 is a bit too low ,counter-price
